name,likes,rating,review,given_reviews,pictures,local_guide,relevance_score,relevance_score_normalized,language,review_translated
carina e,0,1,"servicio nefasto  y maltrato . nefasto. si viajas en esta aerolínea, sabe que no vas a podes cumplir con lo planificado. reprogramar la ida y la vuelta con menos de 5 hs de anticipación. esperando durante toda la noche despiertos para regresar, el aeropuerto lleno de menores y gente mayor. un maltrato realmente.  ",0,0,0,0.0,0.0,es,"dire service and abuse.disastrous.If you travel in this airline, you know that you will not be able to comply with the planned.Reprogram the first leg and return less than 5 hours in advance.Waiting throughout the night awake to return, the airport full of minors and older people.A really mistreatment."
carito,2,1,"lo barato sale caro. te cambian los pasajes a su antojo, compras para salir de aeroparque y te hacen salir de ezeiza y para colmo, te cancelan el vuelo por email sin hacerse cargo de nada. definitivamente nunca mas compro a esta aerolínea, son estafadores!",39,3,1,20.615000000000002,0.03997556671643817,es,"The cheap is expensive.They change the tickets at will, purchases to get out of Aeroparque and make you leave Ezeiza and to top it off, they cancel the flight by email without taking care of anything.I never bought this airline again, they are scammers!"
carl t,0,1,"ridiculous. horrendous “airline” company. booked tickets 3 months in advance for my japanese friends wanting to visit iguazu waterfalls, flights were changed and or cancelled multiple times in the course of the 3 months, whereby eventually we were required to shorten the stay in iguazu from 3 to 2 days in order to allow them to return to montevideo with the ferry leaving from ba at 4pm. on the day to iguazu from ba the flight was of course delayed with 1 hour and the day of the return to ba the schedule 8:05 morning flight was cancelled. no explanation, no compensation, no excuses. not wanting to risk another delay and missing the ferry back to uruguay, we were forced to buy other tickets with aerolineas argentinas. this is ridiculous",0,0,0,0.0,0.0,en,"ridiculous. horrendous “airline” company. booked tickets 3 months in advance for my japanese friends wanting to visit iguazu waterfalls, flights were changed and or cancelled multiple times in the course of the 3 months, whereby eventually we were required to shorten the stay in iguazu from 3 to 2 days in order to allow them to return to montevideo with the ferry leaving from ba at 4pm. on the day to iguazu from ba the flight was of course delayed with 1 hour and the day of the return to ba the schedule 8:05 morning flight was cancelled. no explanation, no compensation, no excuses. not wanting to risk another delay and missing the ferry back to uruguay, we were forced to buy other tickets with aerolineas argentinas. this is ridiculous"
carla m,0,1,cambios de horarios.. no te dejes tentar por los buenos precios. te cambian el horario del vuelo todo el tiempo. cero confiable.,0,0,0,0.0,0.0,es,schedules changes .. Don't be tempted by good prices.They change the flight schedule all the time.Reliable zero.
carla ponti,0,5,"ya van varias veces que viajo con ustedes y siempre es excelente en horario y el trato adentro del avión.
me gusta viajar con ustedes... nunca me faltes (diría antonio ríos) 😅🫂🙏…",22,4,1,11.52,0.02233900211367294,es,"They go several times that I travel with you and it is always excellent in time and the treatment inside the plane.
I like to travel with you ... I never miss me (Antonio Ríos would say) 😅🫂🙏 ..."
carla s,0,1,"me siento estafada. pésimo!!!!! realmente se ríen de los pasajeros, nunca mas viajar con fly bondi, mi hijo perdió su vuelo intenacional por confiar en ustedes, le cambiaron el horario de salida dos veces el mimo día sabiendo que el vuelo no iba a salir!!!!! y encima ante el reclamo te tratan mal, ustedes son los responsables ya que si nos hubiesen avisado desde un principio teníamos tiempo de llevarlo nosotros a buenos aires. una incompetencia terrible, son estafadores y ni les importa las consecuencias de lo que hacen, en qué estado está la persona que tiene que viajar y el daño que le ocacionan no sólo económico sino en el desarrollo de su vida diaria.  los hago responsables del dineral que tuvimos que gastar en pagar la multa del pasaje internacional, del nuevo vuelo en una emporesa seria para llegar seguro  a buenos aires y poder abordar el nuevo vuelo internacional, sumado a los gastos que ocacionó estar una semana más en córdoba, a todo esto ya mandé muuuuchos sreclamos y no tuve respuesta de la empresa. increíble.",0,0,0,0.0,0.0,es,"I feel cheated.appalling!!!!!They really laugh at the passengers, never to travel with Fly Bondi, my son lost his intenational flight to trust you, they changed the departure schedule twice the care day knowing that the flight was not going to leave !!!!!And on top of the claim, you treat you badly, you are responsible since if you had notified us from the beginning we had time to take it to Buenos Aires.A terrible incompetence, they are scammers and do not care about what they do, in what state is the person who has to travel and the damage that is not only economic but in the development of their daily life.I make them responsible for the money that we had to spend on paying the fine of the international passage, of the new flight in a serious emporesa to get safe to Buenos Aires and to be able to address the new international flight, added to the expenses that it outlined to spend another week in Córdoba, to all this I already sent suevos, we melted and I had no response from the company.incredible."
carlos,0,1,"compre un pasaje a rio brasil. compre un pasaje a rio , lo retrasaron para día siguiente ,me  lo pasaron sin consultar 10 horas antes y tengo que pagar una penalidad de 12.000 pesos.después de leer  comentarios de quejas me considero un afortunado, gracias macri, gracias flybondi!!!",23,0,0,11.5,0.022300219123892257,es,"Buy a passage to Rio Brazil.I bought a passage to Rio, they delayed it for the next day, they passed it to me without consulting 10 hours before and I have to pay a penalty of 12,000 pesos. After reading comments of complaints I consider me a lucky one, thanks Macri, thanks Flybondi !!!"
carlos adrian f,0,4,"superó ampliamente mis expectativas. un vuelo barato y totalmente normal, cumpliendo estrictamente los horarios. solo se debe abonar si se lleva equipaje mayor que no entre en la cabina.",0,0,0,0.0,0.0,es,"He widely exceeded my expectations.A cheap and totally normal flight, strictly fulfilling the schedules.It should only be paid if luggage is carried older than not enters the cabin."
carlos andres b,0,1,"empresa fantasma. pésima!!!. cancelaron el vuelo el mismo día que salía y nadie me atiende no puedo recuperar mi dinero nadie me va a pagar el hotel ,no hay un teléfono donde llamar .pésimo. empresa fantasma dónde están los entes reguladores por favor",0,0,0,0.0,0.0,es,"Ghost company.lousy !!!They canceled the flight the same day I left and nobody attends me I can not recover my money, nobody is going to pay me the hotel, there is no phone to call.Ghost company where are the regulatory entities please"
carlos andres m,0,1,"no compres en flybondi. si estas pensando en comprar un pasaje con esta aerolinea. no lo hagas. en serio. 
estan 4tas a nivel mundial en cancelaciones. 
cancelan los vuelos todo el tiempo, no los reprograman, los cancelan, te dejan tirado. horas antes de viajar. no ofrecen soluciones, ni colectivos para reemplazar el vuelo, ni salidas de otras ciudades, ni comida, ni alojamiento nada. desaparecen. 
en serio, no compres.
la noche anterior a mi vuelo me cancelaron, no respondieron, no me dieron solucion, tuve que pagar un pasaje a ultimo momento en aerolineas argentinas que me costo una fortuna y viajar desde otra ciudad. repito no compres en flybondi",0,0,0,0.0,0.0,es,"Do not buy in Flybondi.If you are thinking of buying a passage with this airline.Don't do it.oh really.
They are 4th worldwide in cancellations.
They cancel the flights all the time, do not reprogram them, cancel them, they leave you lying.hours before traveling.They offer solutions, or groups to replace the flight, or exits from other cities, no food, or accommodation.They disappear.
Seriously, don't buy.
The night before my flight they canceled, they did not answer, they did not give me a solution, I had to pay a passage to the last moment in Argentine airlines that cost me a fortune and travel from another city.I repeat I don't buy in Flybondi"
carlos andres manriquez,0,1,"es la peor aerolínea del país. es la peor aerolínea del país, jamás compren pasajes acá. cancelan vuelos el mismo día, a horas de viajar, no ofrecen ninguna opción de traslado. te dejan absolutamente varado. no atienden los teléfonos, no responden los mailes. son una vergüenza absoluta, no entiendo como siguen volando. hay personas varadas en ezeiza, en misiones, en bariloche. desastrozos.",3,0,0,1.5,0.002908724233551164,es,"It is the worst airline in the country.It is the worst airline in the country, they never buy tickets here.They cancel flights the same day, at times of traveling, they offer no transfer option.They leave you absolutely stranded.They do not serve the phones, do not respond the mails.They are an absolute shame, I do not understand how they continue to fly.There are people stranded in Ezeiza, in Misiones, in Bariloche.disastrity"
